Timestamp,SPY Opening Price,QQQ Opening Price,VXX Opening Price,DIA Opening Price,SPY Closing Price,QQQ Closing Price,VXX Closing Price,DIA Closing Price,SPY 5D Avg Volume,SPY 3D Avg Volume,SPY 1D Avg Volume,QQQ 5D Avg Volume,QQQ 3D Avg Volume,QQQ 1D Avg Volume,VXX 5D Avg Volume,VXX 3D Avg Volume,VXX 1D Avg Volume,DIA 5D Avg Volume,DIA 3D Avg Volume,DIA 1D Avg Volume,SPY 5D Stock Change,SPY 3D Stock Change,SPY 1D Stock Change,QQQ 5D Stock Change,QQQ 3D Stock Change,QQQ 1D Stock Change,VXX 5D Stock Change,VXX 3D Stock Change,VXX 1D Stock Change,DIA 5D Stock Change,DIA 3D Stock Change,DIA 1D Stock Change,SPY Strike,SPY Open CC,SPY Close CC
2023-12-27,475.92,411.15,16.0,375.47,475.275,410.57,15.68,375.63,77901198.75,61273685.5,87921799.99602386,39150563.75,28512149.0,59986589.91650099,10824698.75,6683724.0,6120782.1237574555,3480179.25,2774231.0,4234849.902584493,0.0,0.01,0,0.01,0.01,0,0.0,-0.04,0,0.0,0.01,0,476,0.66,0.2
2023-12-28,477.06,412.94,15.44,376.43,477.13,411.8,15.448,377.41,69170786.75,61693131.5,87882271.24801587,33618673.25,27307013.0,59930845.652777776,8108499.5,5910104.5,6123435.821924604,3104285.75,2639473.0,4232521.14484127,0.01,0.0,0,0.01,0.0,0,-0.09,0.0,0,0.01,0.0,0,478,0.32,0.15
2024-01-02,471.89,405.11,16.0,374.86,471.35,401.6,15.6277,376.14,80669382.0,122133149.0,87928766.74703558,31050731.5,42609620.0,59831492.31027668,7064131.25,10216449.0,6131715.356225297,2806466.25,3364544.0,4227544.61660079,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,472,0.86,0.25
2024-01-03,471.08,400.55,15.72,376.15,470.51,399.76,15.65,375.62,97568992.25,122559271.0,87997911.96646942,39857456.75,50279533.0,59827780.18737672,8946302.0,11053547.5,6143074.193786982,3696096.25,4570427.0,4230599.380670612,-0.01,-0.01,0,-0.02,-0.02,0,-0.02,0.0,0,0.0,-0.0,0,472,0.34,0.23
2024-01-04,468.621,396.65,16.03,375.09,468.17,396.79,15.95,375.12,106463631.0,113281629.5,88028581.16732283,43608319.25,52422188.5,59802321.82283465,10993506.0,13768854.0,6161782.831200788,4529207.5,6084955.5,4234857.257874016,-0.01,0.0,0,-0.03,0.0,0,0.01,0.0,0,-0.0,0.0,0,469,0.75,0.25
2024-01-05,464.7,393.75,16.25,372.69,467.395,396.4,15.54,374.25,108224686.75,103588532.66666667,88021063.99214146,46715834.5,48084572.666666664,59762257.02750491,11280069.5,11634609.666666666,6164148.917976424,4946578.25,5473923.0,4234890.6581532415,-0.02,-0.01,0,-0.04,-0.02,0,0.0,-0.0,0,-0.01,0.0,0,465,2.88,2.69
2024-01-08,468.17,397.4,15.49,373.47,473.23,404.13,15.0301,375.9,99221127.75,91299706.0,88017334.28431372,47287794.5,43733910.666666664,59733110.36666667,12000135.25,12036631.666666666,6177742.178921568,5450861.75,5342379.0,4237139.260784314,0.0,-0.01,0,0.0,-0.01,0,0.0,-0.01,0,0.0,-0.01,0,469,0.69,4.59
2024-01-10,473.78,405.446,14.7297,375.28,476.735,408.8,14.6,376.93,82835926.2,75466475.33333333,87947501.94921875,42547847.6,42144988.666666664,59659030.845703125,10415653.8,9688362.0,6184798.604003906,4772593.6,4405836.333333333,4235892.29296875,0.0,0.02,0,0.01,0.03,0,-0.06,-0.09,0,-0.0,0.01,0,474,1.39,2.94
2024-01-11,476.34,408.46,14.5,376.8,476.05,408.82,14.52,376.72,75580481.0,69193717.66666667,87907254.65497077,39958506.2,38495243.333333336,59608912.31384016,8926798.0,8057052.333333333,6188732.296783626,4037612.2,3518175.0,4232934.791423002,0.02,0.02,0,0.03,0.03,0,-0.09,-0.06,0,0.0,0.01,0,477,1.17,0.26
2024-01-12,476.27,409.28,14.58,376.1,476.21,409.09,14.775,375.47,74322015.8,70274697.33333333,87887804.76848249,42983397.6,42518577.333333336,59599038.55058366,9982107.0,9274996.0,6201288.588035019,4006390.0,3348442.3333333335,4232667.889105058,0.02,0.01,0,0.04,0.02,0,-0.11,-0.05,0,0.01,0.0,0,477,1.78,0.23
2024-01-18,474.47,410.79,15.4,372.32,474.94,412.11,15.385,373.7,72398793.5,76829370.5,87787266.56092843,48104437.75,49144500.5,59519902.83945841,12689934.75,14147992.0,6239031.735493231,4186284.0,4416258.5,4232573.856866538,-0.01,0.0,0,-0.01,0.0,0,0.09,0.0,0,-0.01,0.0,0,475,0.48,0.81
2024-01-19,479.02,416.3,15.07,376.73,481.62,420.23,15.04,378.48,75885352.25,81838329.66666667,87795121.73745173,49361614.5,52617168.666666664,59519985.08301158,12160391.25,12940158.666666666,6247304.82480695,4150690.25,4261963.0,4232034.857142857,-0.0,-0.0,0,0.01,0.01,0,0.06,0.0,0,-0.01,-0.0,0,480,0.2,2.22
2024-01-25,486.79,427.42,14.4,378.6,485.8,424.5785,14.56,378.55,81971519.6,69055622.33333333,87731560.1724138,50689107.8,41602470.333333336,59435316.68007663,10106148.8,9705446.333333334,6276073.086685824,4336522.6,4170206.6666666665,4233569.5344827585,0.03,0.01,0,0.04,0.01,0,-0.07,-0.03,0,0.02,0.0,0,487,0.87,0.15
2024-01-26,486.95,424.0,14.64,379.49,487.705,424.3304,14.39,380.91,78101267.8,67976441.66666667,87702446.26959847,47649837.8,41439125.666666664,59406503.751434036,9706936.0,9250350.666666666,6280379.6926386235,4253672.8,3538786.0,4232241.7208413,0.01,0.0,0,0.02,0.0,0,-0.03,0.02,0,0.0,0.0,0,487,1.43,1.07
2024-01-31,488.38,420.89,14.32,384.93,487.74,421.51,14.555,384.8,70048347.4,65337236.333333336,87574888.03802282,40756748.6,37489857.333333336,59281503.86692015,8860030.8,8109279.0,6290810.6772813685,3241208.2,2899920.6666666665,4224642.931558935,0.01,0.01,0,-0.0,0.0,0,0.0,-0.02,0,0.01,0.01,0,489,1.01,1.02
2024-02-01,484.79,419.37,14.83,381.69,487.82,421.16,14.78,384.19,78905551.8,81664066.0,87647821.95256168,44169275.2,46447776.333333336,59290477.576850094,10594897.2,12007094.333333334,6317048.647533207,3343106.8,3318483.6666666665,4225121.121442125,0.0,0.0,0,-0.01,-0.01,0,0.01,-0.0,0,0.02,0.0,0,485,1.49,3.6
2024-02-02,489.83,423.9,14.8,384.01,495.37,429.79,15.04,387.38,82782881.4,91853694.66666667,87655859.48106061,45487508.6,50568975.666666664,59274695.08522727,11194354.2,13021060.666666666,6326913.542140151,3365772.2,3625659.6666666665,4224036.517045454,0.0,-0.0,0,-0.01,-0.01,0,0.01,0.0,0,0.01,0.0,0,490,1.12,5.7
2024-02-07,495.33,429.3,13.91,385.77,497.97,431.92,13.95,386.96,89745318.8,76941298.66666667,87595325.23917137,50029234.8,45059401.0,59194382.689265534,12231968.6,9838636.333333334,6346753.783898305,3548701.4,3204802.6666666665,4218278.133709981,0.01,0.01,0,0.01,0.01,0,-0.01,-0.04,0,-0.0,-0.0,0,496,0.71,2.37
2024-02-09,500.16,434.52,13.82,388.58,501.38,437.61,14.0241,387.1,70709939.6,59548134.666666664,87496892.12757973,40550111.2,34472829.0,59099042.328330204,9168213.2,8238517.333333333,6353567.385084428,2992353.8,2618398.3333333335,4212482.270168856,0.02,0.01,0,0.02,0.01,0,-0.06,-0.03,0,0.01,0.0,0,501,0.29,0.8
2024-02-13,495.3,428.01,14.64,385.101,491.69,426.74,15.44,380.75,59745212.4,60040829.0,87394252.63925233,34591497.4,34769500.0,59008090.7682243,8998251.8,10137853.5,6367714.249065421,2758660.4,2969053.5,4207833.938317757,0.02,0.0,0,0.01,0.0,0,-0.0,0.04,0,0.0,-0.0,0,496,0.55,0.04
2024-02-15,499.92,434.5,14.27,385.52,501.68,434.605,14.62,387.74,70770716.0,79320703.0,87406675.95530726,41765036.6,47539295.333333336,58992073.2811918,16102620.6,21792472.666666668,6442737.797486033,3448808.2,3722674.6666666665,4208468.033519553,-0.0,-0.01,0,-0.0,-0.01,0,0.05,0.0,0,0.0,0.0,0,500,0.77,1.99
2024-02-16,500.9,434.52,14.5796,386.28,499.95,431.28,14.24,386.22,72644888.8,81047595.33333333,87358862.35687733,43545199.0,49395665.0,58954489.88104089,17179264.8,21873539.0,6454177.955855018,3638292.6,4084452.0,4207145.934944238,0.0,0.01,0,0.0,0.02,0,0.06,-0.0,0,-0.0,0.01,0,501,1.07,1.23
2024-02-20,497.51,428.44,14.59,384.78,496.02,425.65,14.92,385.44,79668928.5,75532928.0,87336921.84786642,50458867.5,53648475.0,58944645.69758812,19567524.25,12649480.0,6465672.0227272725,4006458.75,3772479.0,4206339.502782932,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,498,0.51,0.14
2024-02-21,494.97,424.28,14.97,384.9,493.905,421.63,14.97,383.75,69328313.75,73634834.0,87308032.62222221,47874088.25,53815713.5,58935457.37592593,16640706.5,15840812.5,6488943.268981482,3507328.75,3533474.0,4204650.853703704,-0.0,-0.01,0,-0.01,-0.02,0,0.0,0.02,0,0.0,-0.0,0,495,1.56,0.87
2024-02-22,504.0,434.42,14.17,388.13,507.43,438.38,14.29,390.475,67099074.75,65590205.5,87256527.3327172,49051332.0,51892324.5,58918574.26987061,14844888.25,17066265.0,6504860.906192237,3398929.75,3163030.5,4202482.537892791,-0.01,0.0,0,-0.03,0.0,0,0.05,0.0,0,-0.0,0.0,0,504,0.9,3.94
2024-02-23,508.46,438.91,14.17,391.27,508.0,437.24,13.95,391.04,70778968.5,69194315.33333333,87236501.51660517,52830218.75,52557466.666666664,58909292.30811808,14763838.75,15468625.0,6515503.865774908,3772304.5,3772246.3333333335,4203936.77306273,0.01,0.02,0,0.01,0.02,0,-0.02,-0.02,0,0.01,0.01,0,509,1.4,0.2
2024-02-28,505.61,435.76,13.59,389.04,505.375,434.67,13.78,388.51,59276318.0,53511794.666666664,87050860.92844036,42007373.4,35449139.666666664,58780153.85321101,10399950.4,8208674.0,6524824.068348624,3151755.8,2578836.3333333335,4194991.266055046,0.02,-0.0,0,0.03,-0.0,0,-0.09,-0.04,0,0.01,-0.01,0,506,0.65,0.27
2024-02-29,506.91,436.6,13.55,389.7,507.164,437.64,13.64,389.2,58688910.6,51906733.333333336,86994919.12087911,38628658.2,33151559.666666668,58732769.177655675,8871839.4,7209060.666666667,6526536.533424908,3208214.4,2532941.0,4193377.518315018,0.0,-0.01,0,0.0,-0.01,0,-0.03,-0.0,0,0.0,0.0,0,507,1.82,0.81
2024-03-01,508.34,439.36,13.49,389.98,512.3344,445.92,13.63,391.035,60062612.6,62868169.0,86988111.3071298,36349538.4,36305164.333333336,58703078.835466176,8666094.0,8663775.0,6535161.910877514,2815449.6,2903872.6666666665,4191244.9341864716,-0.0,0.0,0,-0.0,0.0,0,-0.04,0.0,0,-0.01,0.0,0,509,0.9,3.93
2024-03-06,509.73,439.47,13.82,387.69,508.85,438.1,14.13,386.39,67817980.6,66437408.0,86876016.56181818,42241944.8,45269817.0,58629806.49818182,11356343.6,12692423.333333334,6568746.973181819,3475816.0,3679447.0,4188453.309090909,0.0,-0.01,0,-0.0,-0.01,0,0.05,0.06,0,-0.01,-0.01,0,510,1.17,0.6
2024-03-07,512.08,441.52,13.98,388.28,515.0801,446.29,14.18,388.39,70159627.2,63611582.333333336,86842148.7767695,44906972.6,46115060.666666664,58607308.228675134,12760437.0,13979272.666666666,6583105.503176044,3420849.6,3406635.6666666665,4186367.283121597,0.0,-0.01,0,0.0,-0.02,0,0.04,0.0,0,-0.01,-0.01,0,513,1.0,2.41
2024-03-08,515.23,445.4,13.9,388.08,514.02,441.72,14.325,389.64,65233315.2,66558325.0,86791056.99456522,45303875.4,49525053.666666664,58581709.23913044,12587088.4,15556225.666666666,6589980.085597826,3408617.2,3379047.6666666665,4184155.9148550723,0.01,0.01,0,0.02,0.01,0,0.05,0.0,0,-0.0,-0.0,0,516,1.3,0.15
2024-03-11,510.12,435.85,14.58,386.885,510.78,437.11,14.235,388.09,67201353.4,71128962.33333333,86790589.50452079,50975541.0,54255261.0,58606074.78661844,14534160.0,15071093.0,6614871.816003617,3488498.0,3420545.3333333335,4184287.4430379746,0.0,0.01,0,-0.01,0.01,0,0.0,0.04,0,-0.0,0.01,0,511,0.9,0.68
2024-03-12,511.47,437.6,13.96,387.94,516.6,443.3821,13.6,390.83,69752938.6,74544859.0,86746846.8935018,53294422.0,58948474.5,58583033.301444046,15687672.8,15884843.5,6623535.549187725,3558000.4,3826429.5,4182864.483754513,0.0,-0.01,0,-0.01,-0.02,0,0.0,0.02,0,-0.0,0.0,0,512,1.28,4.83
2024-03-13,516.43,441.44,13.54,390.98,515.71,439.97,13.5703,391.11,69762701.8,73986385.66666667,86721842.55495496,52733106.8,57651869.333333336,58576683.07747748,14295595.0,15539934.333333334,6638358.216666667,3386686.2,3642895.3333333335,4181230.181981982,0.01,0.0,0,0.01,-0.0,0,-0.02,-0.02,0,0.01,0.01,0,517,0.63,0.1
2024-03-14,516.64,441.165,13.39,391.65,512.745,437.0,14.1,388.46,67140546.0,63510236.666666664,86664976.08992806,51056373.0,46249780.666666664,58539404.13489208,12904293.8,11262829.0,6639950.721672662,3336617.6,3153501.6666666665,4178725.6492805756,0.01,0.01,0,-0.0,0.01,0,-0.03,-0.07,0,0.01,0.01,0,517,0.87,0.01
2024-03-15,510.19,435.02,13.982,388.19,509.4451,434.0599,14.1,386.64,77442633.0,79374482.33333333,86707139.36445242,52600081.4,48367819.333333336,58528014.195691206,16708433.2,17257493.0,6680810.005834829,3637857.0,3512142.0,4179251.97486535,-0.0,0.0,0,-0.02,-0.0,0,0.01,0.01,0,0.0,0.0,0,511,0.93,0.11
2024-03-18,514.26,439.48,13.88,387.72,513.64,438.525,13.75,388.17,81665385.4,90966768.33333333,86744664.73655914,52546134.8,53943641.0,58551774.24910394,17128134.6,19791992.333333332,6709076.679659498,3656935.2,3870960.3333333335,4179562.064516129,-0.0,-0.01,0,-0.0,-0.02,0,-0.03,0.04,0,-0.0,-0.01,0,515,0.86,0.16
2024-03-19,511.27,433.914,13.85,387.72,515.02,438.05,13.51,390.56,86959112.2,98336057.0,86748745.509839,52847724.6,59567582.5,58531733.58139535,17281405.0,17317273.0,6718865.32960644,3389863.4,3206445.5,4175771.450805009,0.0,0.01,0,0.0,0.01,0,-0.02,-0.02,0,0.0,-0.0,0,512,0.74,3.63
2024-03-20,515.22,438.61,13.45,390.2,519.17,442.84,13.162,394.31,84536277.0,85809125.66666667,86702328.57678571,50421613.8,54021090.0,58503869.95892857,16666287.2,15469691.0,6727893.296875,3395466.6,3238911.3333333335,4174214.435714286,-0.0,0.01,0,-0.01,0.01,0,-0.0,-0.03,0,-0.0,0.01,0,516,1.43,3.83
